ComparisonShortID,ComparisonID,Target,Reference,N_reference,N_target,Proteins_tested,Significant_total,Higher_in_target,Higher_in_reference
B01,Group1_vs_RS,Group1,RS,8,5,9687,552,411,141
B02,Group2_vs_RS,Group2,RS,8,5,9687,1079,774,305
B03,Group3_vs_RS,Group3,RS,8,5,9686,454,337,117
B04,Group4_vs_RS,Group4,RS,8,5,9684,1008,530,478
B05,Group2_vs_Group1,Group2,Group1,5,5,9699,388,274,114
B06,Group3_vs_Group1,Group3,Group1,5,5,9698,198,104,94
B07,Group4_vs_Group1,Group4,Group1,5,5,9696,899,232,667
B08,Group3_vs_Group2,Group3,Group2,5,5,9698,617,235,382
B09,Group4_vs_Group2,Group4,Group2,5,5,9696,1999,935,1064
B10,Group4_vs_Group3,Group4,Group3,5,5,9695,795,205,590
