ComparisonShortID,ComparisonID,Target,Reference,ProteinID,Gene.names,Protein.names,logFC,P.Value,adj.P.Val,Significant,Direction,N_detected_reference,N_detected_target,Peptides_used
C03,CTRL_cDDP_24h_vs_CTRL,CTRL_cDDP_24h,CTRL,Q96IF1;Q9UGP4,AJUBA;WTIP;LIMD1,LIM domain-containing protein ajuba;Wilms tumor protein 1-interacting protein;LIM domain-containing protein 1,3.3924875259568,4.4428196578761e-06,0.0430909078617403,TRUE,Higher_in_target,3,3,1
C04,c-jun_KO_cDDP_06h_vs_c-jun_KO,c-jun_KO_cDDP_06h,c-jun_KO,P61956;P55854,SUMO2;SUMO4;SUMO3,Small ubiquitin-related modifier 2;Small ubiquitin-related modifier 4;Small ubiquitin-related modifier 3,-3.54506188572448,1.54889071095952e-06,0.0150195932241745,TRUE,Higher_in_reference,6,2,1
C04,c-jun_KO_cDDP_06h_vs_c-jun_KO,c-jun_KO_cDDP_06h,c-jun_KO,A6NCE7,MAP1LC3B2;MAP1LC3B;MAP1LC3B2;MAP1LC3B;MAP1LC3A,Microtubule-associated proteins 1A/1B light chain 3 beta 2;Microtubule-associated proteins 1A/1B light chain 3B;Microtubule-associated proteins 1A/1B light chain 3 beta 2;Microtubule-associated proteins 1A/1B light chain 3B;Microtubule-associated proteins 1A/1B light chain 3A,-3.17066372013947,3.8207444449028e-06,0.0185248794411112,TRUE,Higher_in_reference,6,2,3
C04,c-jun_KO_cDDP_06h_vs_c-jun_KO,c-jun_KO_cDDP_06h,c-jun_KO,P17535;P17275;P05412,JUND;JUNB;JUN,Transcription factor JunD;Transcription factor JunB;Transcription factor Jun,4.64938830214235,1.30358347939273e-05,0.0421361633322377,TRUE,Higher_in_target,3,2,1
C04,c-jun_KO_cDDP_06h_vs_c-jun_KO,c-jun_KO_cDDP_06h,c-jun_KO,Q8NA19,L3MBTL4,Lethal(3)malignant brain tumor-like protein 4,3.12064687868783,1.85148031679733e-05,0.0448845115799594,TRUE,Higher_in_target,6,2,4
C13,c-jun_KO_cDDP_24h_vs_c-jun_KO_cDDP_06h,c-jun_KO_cDDP_24h,c-jun_KO_cDDP_06h,Q96PE2;Q86YS6,ARHGEF17;RAB43,Rho guanine nucleotide exchange factor 17;Ras-related protein Rab-43,8.49947703782343,6.77027022148292e-06,0.023063088639062,TRUE,Higher_in_target,2,2,1
C13,c-jun_KO_cDDP_24h_vs_c-jun_KO_cDDP_06h,c-jun_KO_cDDP_24h,c-jun_KO_cDDP_06h,Q96II8;Q5VUJ6,LRCH3;LRCH2,DISP complex protein LRCH3;Leucine-rich repeat and calponin homology domain-containing protein 2,-5.32560475640538,7.13512075045747e-06,0.023063088639062,TRUE,Higher_in_reference,2,3,1
C13,c-jun_KO_cDDP_24h_vs_c-jun_KO_cDDP_06h,c-jun_KO_cDDP_24h,c-jun_KO_cDDP_06h,Q9P2F9,ZNF319,Zinc finger protein 319,-3.88419648336403,2.57827339080222e-06,0.023063088639062,TRUE,Higher_in_reference,2,4,3
C01,c-jun_KO_vs_CTRL,c-jun_KO,CTRL,Q9UQ53;Q9UM21,MGAT4B;MGAT4A,"Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B;Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A;Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A soluble form",4.82811252786421,8.21853468817734e-08,0.00079711567940632,TRUE,Higher_in_target,2,4,1
