source name	assay name	comment[data file]	characteristics[organism]	characteristics[organism part]	characteristics[biological condition]	factor value[genotype]	factor value[treatment]	factor value[time point]	comment[replicate]	comment[group]	comment[raw data file]
source_20260331_CTRL_JNK-IN-8_cDDP_24h1_1	assay_20260331_CTRL_JNK-IN-8_cDDP_24h1_1	20260331_CTRL_JNK-IN-8_cDDP_24h1_1.mzML	Homo sapiens	cell culture	CTRL | JNK-IN-8 + cDDP | 24h	CTRL	JNK-IN-8 + cDDP	24h	1		20260331_CTRL_JNK-IN-8_cDDP_24h1_1.raw
source_Group1_CTRL_JNK-IN-8_cDDP_24h_1	assay_Group1_CTRL_JNK-IN-8_cDDP_24h_1	Group1_CTRL_JNK-IN-8_cDDP_24h_1.mzML	Homo sapiens	cell culture	CTRL | JNK-IN-8 + cDDP | 24h	CTRL	JNK-IN-8 + cDDP	24h	1	Group1	Group1_CTRL_JNK-IN-8_cDDP_24h_1.raw
source_Group2_CTRL_JNK-IN-8_cDDP_24h_1	assay_Group2_CTRL_JNK-IN-8_cDDP_24h_1	Group2_CTRL_JNK-IN-8_cDDP_24h_1.mzML	Homo sapiens	cell culture	CTRL | JNK-IN-8 + cDDP | 24h	CTRL	JNK-IN-8 + cDDP	24h	1	Group2	Group2_CTRL_JNK-IN-8_cDDP_24h_1.raw
source_20260331_CTRL_JNK-IN-8_cDDP_24h1_2	assay_20260331_CTRL_JNK-IN-8_cDDP_24h1_2	20260331_CTRL_JNK-IN-8_cDDP_24h1_2.mzML	Homo sapiens	cell culture	CTRL | JNK-IN-8 + cDDP | 24h	CTRL	JNK-IN-8 + cDDP	24h	2		20260331_CTRL_JNK-IN-8_cDDP_24h1_2.raw
source_Group1_CTRL_JNK-IN-8_cDDP_24h_2	assay_Group1_CTRL_JNK-IN-8_cDDP_24h_2	Group1_CTRL_JNK-IN-8_cDDP_24h_2.mzML	Homo sapiens	cell culture	CTRL | JNK-IN-8 + cDDP | 24h	CTRL	JNK-IN-8 + cDDP	24h	2	Group1	Group1_CTRL_JNK-IN-8_cDDP_24h_2.raw
source_Group2_CTRL_JNK-IN-8_cDDP_24h_2	assay_Group2_CTRL_JNK-IN-8_cDDP_24h_2	Group2_CTRL_JNK-IN-8_cDDP_24h_2.mzML	Homo sapiens	cell culture	CTRL | JNK-IN-8 + cDDP | 24h	CTRL	JNK-IN-8 + cDDP	24h	2	Group2	Group2_CTRL_JNK-IN-8_cDDP_24h_2.raw
source_20260331_CTRL_JNK-IN-8_cDDP_24h1_3	assay_20260331_CTRL_JNK-IN-8_cDDP_24h1_3	20260331_CTRL_JNK-IN-8_cDDP_24h1_3.mzML	Homo sapiens	cell culture	CTRL | JNK-IN-8 + cDDP | 24h	CTRL	JNK-IN-8 + cDDP	24h	3		20260331_CTRL_JNK-IN-8_cDDP_24h1_3.raw
source_Group1_CTRL_JNK-IN-8_cDDP_24h_3	assay_Group1_CTRL_JNK-IN-8_cDDP_24h_3	Group1_CTRL_JNK-IN-8_cDDP_24h_3.mzML	Homo sapiens	cell culture	CTRL | JNK-IN-8 + cDDP | 24h	CTRL	JNK-IN-8 + cDDP	24h	3	Group1	Group1_CTRL_JNK-IN-8_cDDP_24h_3.raw
source_Group2_CTRL_JNK-IN-8_cDDP_24h_3	assay_Group2_CTRL_JNK-IN-8_cDDP_24h_3	Group2_CTRL_JNK-IN-8_cDDP_24h_3.mzML	Homo sapiens	cell culture	CTRL | JNK-IN-8 + cDDP | 24h	CTRL	JNK-IN-8 + cDDP	24h	3	Group2	Group2_CTRL_JNK-IN-8_cDDP_24h_3.raw
source_Group3_CTRL_JNK-IN-8_cDDP_06h_1	assay_Group3_CTRL_JNK-IN-8_cDDP_06h_1	Group3_CTRL_JNK-IN-8_cDDP_06h_1.mzML	Homo sapiens	cell culture	CTRL | JNK-IN-8 + cDDP | 6h	CTRL	JNK-IN-8 + cDDP	6h	1	Group3	Group3_CTRL_JNK-IN-8_cDDP_06h_1.raw
source_Group4_CTRL_JNK-IN-8_cDDP_06h_1	assay_Group4_CTRL_JNK-IN-8_cDDP_06h_1	Group4_CTRL_JNK-IN-8_cDDP_06h_1.mzML	Homo sapiens	cell culture	CTRL | JNK-IN-8 + cDDP | 6h	CTRL	JNK-IN-8 + cDDP	6h	1	Group4	Group4_CTRL_JNK-IN-8_cDDP_06h_1.raw
source_Group3_CTRL_JNK-IN-8_cDDP_06h_2	assay_Group3_CTRL_JNK-IN-8_cDDP_06h_2	Group3_CTRL_JNK-IN-8_cDDP_06h_2.mzML	Homo sapiens	cell culture	CTRL | JNK-IN-8 + cDDP | 6h	CTRL	JNK-IN-8 + cDDP	6h	2	Group3	Group3_CTRL_JNK-IN-8_cDDP_06h_2.raw
source_Group4_CTRL_JNK-IN-8_cDDP_06h_2	assay_Group4_CTRL_JNK-IN-8_cDDP_06h_2	Group4_CTRL_JNK-IN-8_cDDP_06h_2.mzML	Homo sapiens	cell culture	CTRL | JNK-IN-8 + cDDP | 6h	CTRL	JNK-IN-8 + cDDP	6h	2	Group4	Group4_CTRL_JNK-IN-8_cDDP_06h_2.raw
source_Group3_CTRL_JNK-IN-8_cDDP_06h_3	assay_Group3_CTRL_JNK-IN-8_cDDP_06h_3	Group3_CTRL_JNK-IN-8_cDDP_06h_3.mzML	Homo sapiens	cell culture	CTRL | JNK-IN-8 + cDDP | 6h	CTRL	JNK-IN-8 + cDDP	6h	3	Group3	Group3_CTRL_JNK-IN-8_cDDP_06h_3.raw
source_Group4_CTRL_JNK-IN-8_cDDP_06h_3	assay_Group4_CTRL_JNK-IN-8_cDDP_06h_3	Group4_CTRL_JNK-IN-8_cDDP_06h_3.mzML	Homo sapiens	cell culture	CTRL | JNK-IN-8 + cDDP | 6h	CTRL	JNK-IN-8 + cDDP	6h	3	Group4	Group4_CTRL_JNK-IN-8_cDDP_06h_3.raw
source_20260331_CTRL_cDDP_24h1_1	assay_20260331_CTRL_cDDP_24h1_1	20260331_CTRL_cDDP_24h1_1.mzML	Homo sapiens	cell culture	CTRL | cDDP | 24h	CTRL	cDDP	24h	1		20260331_CTRL_cDDP_24h1_1.raw
source_Group1_CTRL_cDDP_24h_1	assay_Group1_CTRL_cDDP_24h_1	Group1_CTRL_cDDP_24h_1.mzML	Homo sapiens	cell culture	CTRL | cDDP | 24h	CTRL	cDDP	24h	1	Group1	Group1_CTRL_cDDP_24h_1.raw
source_Group2_CTRL_cDDP_24h_1	assay_Group2_CTRL_cDDP_24h_1	Group2_CTRL_cDDP_24h_1.mzML	Homo sapiens	cell culture	CTRL | cDDP | 24h	CTRL	cDDP	24h	1	Group2	Group2_CTRL_cDDP_24h_1.raw
source_20260331_CTRL_cDDP_24h1_2	assay_20260331_CTRL_cDDP_24h1_2	20260331_CTRL_cDDP_24h1_2.mzML	Homo sapiens	cell culture	CTRL | cDDP | 24h	CTRL	cDDP	24h	2		20260331_CTRL_cDDP_24h1_2.raw
source_Group1_CTRL_cDDP_24h_2	assay_Group1_CTRL_cDDP_24h_2	Group1_CTRL_cDDP_24h_2.mzML	Homo sapiens	cell culture	CTRL | cDDP | 24h	CTRL	cDDP	24h	2	Group1	Group1_CTRL_cDDP_24h_2.raw
source_Group2_CTRL_cDDP_24h_2	assay_Group2_CTRL_cDDP_24h_2	Group2_CTRL_cDDP_24h_2.mzML	Homo sapiens	cell culture	CTRL | cDDP | 24h	CTRL	cDDP	24h	2	Group2	Group2_CTRL_cDDP_24h_2.raw
source_20260331_CTRL_cDDP_24h1_3	assay_20260331_CTRL_cDDP_24h1_3	20260331_CTRL_cDDP_24h1_3.mzML	Homo sapiens	cell culture	CTRL | cDDP | 24h	CTRL	cDDP	24h	3		20260331_CTRL_cDDP_24h1_3.raw
source_Group1_CTRL_cDDP_24h_3	assay_Group1_CTRL_cDDP_24h_3	Group1_CTRL_cDDP_24h_3.mzML	Homo sapiens	cell culture	CTRL | cDDP | 24h	CTRL	cDDP	24h	3	Group1	Group1_CTRL_cDDP_24h_3.raw
source_Group2_CTRL_cDDP_24h_3	assay_Group2_CTRL_cDDP_24h_3	Group2_CTRL_cDDP_24h_3.mzML	Homo sapiens	cell culture	CTRL | cDDP | 24h	CTRL	cDDP	24h	3	Group2	Group2_CTRL_cDDP_24h_3.raw
source_Group3_CTRL_cDDP_06h_1	assay_Group3_CTRL_cDDP_06h_1	Group3_CTRL_cDDP_06h_1.mzML	Homo sapiens	cell culture	CTRL | cDDP | 6h	CTRL	cDDP	6h	1	Group3	Group3_CTRL_cDDP_06h_1.raw
source_Group4_CTRL_cDDP_06h_1	assay_Group4_CTRL_cDDP_06h_1	Group4_CTRL_cDDP_06h_1.mzML	Homo sapiens	cell culture	CTRL | cDDP | 6h	CTRL	cDDP	6h	1	Group4	Group4_CTRL_cDDP_06h_1.raw
source_Group3_CTRL_cDDP_06h_2	assay_Group3_CTRL_cDDP_06h_2	Group3_CTRL_cDDP_06h_2.mzML	Homo sapiens	cell culture	CTRL | cDDP | 6h	CTRL	cDDP	6h	2	Group3	Group3_CTRL_cDDP_06h_2.raw
source_Group4_CTRL_cDDP_06h_2	assay_Group4_CTRL_cDDP_06h_2	Group4_CTRL_cDDP_06h_2.mzML	Homo sapiens	cell culture	CTRL | cDDP | 6h	CTRL	cDDP	6h	2	Group4	Group4_CTRL_cDDP_06h_2.raw
source_Group3_CTRL_cDDP_06h_3	assay_Group3_CTRL_cDDP_06h_3	Group3_CTRL_cDDP_06h_3.mzML	Homo sapiens	cell culture	CTRL | cDDP | 6h	CTRL	cDDP	6h	3	Group3	Group3_CTRL_cDDP_06h_3.raw
source_Group4_CTRL_cDDP_06h_3	assay_Group4_CTRL_cDDP_06h_3	Group4_CTRL_cDDP_06h_3.mzML	Homo sapiens	cell culture	CTRL | cDDP | 6h	CTRL	cDDP	6h	3	Group4	Group4_CTRL_cDDP_06h_3.raw
source_20260331_CTRL1_1	assay_20260331_CTRL1_1	20260331_CTRL1_1.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	1		20260331_CTRL1_1.raw
source_20260331_CTRL2_1	assay_20260331_CTRL2_1	20260331_CTRL2_1.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	1		20260331_CTRL2_1.raw
source_Group1_CTRL_1	assay_Group1_CTRL_1	Group1_CTRL_1.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	1	Group1	Group1_CTRL_1.raw
source_Group2_CTRL_1	assay_Group2_CTRL_1	Group2_CTRL_1.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	1	Group2	Group2_CTRL_1.raw
source_Group3_CTRL_1	assay_Group3_CTRL_1	Group3_CTRL_1.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	1	Group3	Group3_CTRL_1.raw
source_Group4_CTRL_1	assay_Group4_CTRL_1	Group4_CTRL_1.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	1	Group4	Group4_CTRL_1.raw
source_20260331_CTRL1_2	assay_20260331_CTRL1_2	20260331_CTRL1_2.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	2		20260331_CTRL1_2.raw
source_20260331_CTRL2_2	assay_20260331_CTRL2_2	20260331_CTRL2_2.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	2		20260331_CTRL2_2.raw
source_Group1_CTRL_2	assay_Group1_CTRL_2	Group1_CTRL_2.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	2	Group1	Group1_CTRL_2.raw
source_Group2_CTRL_2	assay_Group2_CTRL_2	Group2_CTRL_2.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	2	Group2	Group2_CTRL_2.raw
source_Group3_CTRL_2	assay_Group3_CTRL_2	Group3_CTRL_2.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	2	Group3	Group3_CTRL_2.raw
source_Group4_CTRL_2	assay_Group4_CTRL_2	Group4_CTRL_2.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	2	Group4	Group4_CTRL_2.raw
source_20260331_CTRL1_3	assay_20260331_CTRL1_3	20260331_CTRL1_3.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	3		20260331_CTRL1_3.raw
source_20260331_CTRL2_3	assay_20260331_CTRL2_3	20260331_CTRL2_3.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	3		20260331_CTRL2_3.raw
source_Group1_CTRL_3	assay_Group1_CTRL_3	Group1_CTRL_3.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	3	Group1	Group1_CTRL_3.raw
source_Group2_CTRL_3	assay_Group2_CTRL_3	Group2_CTRL_3.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	3	Group2	Group2_CTRL_3.raw
source_Group3_CTRL_3	assay_Group3_CTRL_3	Group3_CTRL_3.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	3	Group3	Group3_CTRL_3.raw
source_Group4_CTRL_3	assay_Group4_CTRL_3	Group4_CTRL_3.mzML	Homo sapiens	cell culture	CTRL | untreated | 0h	CTRL	untreated	0h	3	Group4	Group4_CTRL_3.raw
source_20260331_c-jun_KO_cDDP_24h1_1	assay_20260331_c-jun_KO_cDDP_24h1_1	20260331_c-jun_KO_cDDP_24h1_1.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 24h	c-jun KO	cDDP	24h	1		20260331_c-jun_KO_cDDP_24h1_1.raw
source_20260331_c-jun_KO_cDDP_24h2_1	assay_20260331_c-jun_KO_cDDP_24h2_1	20260331_c-jun_KO_cDDP_24h2_1.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 24h	c-jun KO	cDDP	24h	1		20260331_c-jun_KO_cDDP_24h2_1.raw
source_Group1_c-jun_KO_cDDP_24h_1	assay_Group1_c-jun_KO_cDDP_24h_1	Group1_c-jun_KO_cDDP_24h_1.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 24h	c-jun KO	cDDP	24h	1	Group1	Group1_c-jun_KO_cDDP_24h_1.raw
source_Group2_c-jun_KO_cDDP_24h_1	assay_Group2_c-jun_KO_cDDP_24h_1	Group2_c-jun_KO_cDDP_24h_1.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 24h	c-jun KO	cDDP	24h	1	Group2	Group2_c-jun_KO_cDDP_24h_1.raw
source_20260331_c-jun_KO_cDDP_24h1_2	assay_20260331_c-jun_KO_cDDP_24h1_2	20260331_c-jun_KO_cDDP_24h1_2.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 24h	c-jun KO	cDDP	24h	2		20260331_c-jun_KO_cDDP_24h1_2.raw
source_20260331_c-jun_KO_cDDP_24h2_2	assay_20260331_c-jun_KO_cDDP_24h2_2	20260331_c-jun_KO_cDDP_24h2_2.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 24h	c-jun KO	cDDP	24h	2		20260331_c-jun_KO_cDDP_24h2_2.raw
source_Group1_c-jun_KO_cDDP_24h_2	assay_Group1_c-jun_KO_cDDP_24h_2	Group1_c-jun_KO_cDDP_24h_2.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 24h	c-jun KO	cDDP	24h	2	Group1	Group1_c-jun_KO_cDDP_24h_2.raw
source_Group2_c-jun_KO_cDDP_24h_2	assay_Group2_c-jun_KO_cDDP_24h_2	Group2_c-jun_KO_cDDP_24h_2.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 24h	c-jun KO	cDDP	24h	2	Group2	Group2_c-jun_KO_cDDP_24h_2.raw
source_20260331_c-jun_KO_cDDP_24h1_3	assay_20260331_c-jun_KO_cDDP_24h1_3	20260331_c-jun_KO_cDDP_24h1_3.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 24h	c-jun KO	cDDP	24h	3		20260331_c-jun_KO_cDDP_24h1_3.raw
source_20260331_c-jun_KO_cDDP_24h2_3	assay_20260331_c-jun_KO_cDDP_24h2_3	20260331_c-jun_KO_cDDP_24h2_3.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 24h	c-jun KO	cDDP	24h	3		20260331_c-jun_KO_cDDP_24h2_3.raw
source_Group1_c-jun_KO_cDDP_24h_3	assay_Group1_c-jun_KO_cDDP_24h_3	Group1_c-jun_KO_cDDP_24h_3.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 24h	c-jun KO	cDDP	24h	3	Group1	Group1_c-jun_KO_cDDP_24h_3.raw
source_Group2_c-jun_KO_cDDP_24h_3	assay_Group2_c-jun_KO_cDDP_24h_3	Group2_c-jun_KO_cDDP_24h_3.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 24h	c-jun KO	cDDP	24h	3	Group2	Group2_c-jun_KO_cDDP_24h_3.raw
source_Group3_c-jun_KO_cDDP_06h_1	assay_Group3_c-jun_KO_cDDP_06h_1	Group3_c-jun_KO_cDDP_06h_1.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 6h	c-jun KO	cDDP	6h	1	Group3	Group3_c-jun_KO_cDDP_06h_1.raw
source_Group4_c-jun_KO_cDDP_06h_1	assay_Group4_c-jun_KO_cDDP_06h_1	Group4_c-jun_KO_cDDP_06h_1.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 6h	c-jun KO	cDDP	6h	1	Group4	Group4_c-jun_KO_cDDP_06h_1.raw
source_Group3_c-jun_KO_cDDP_06h_2	assay_Group3_c-jun_KO_cDDP_06h_2	Group3_c-jun_KO_cDDP_06h_2.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 6h	c-jun KO	cDDP	6h	2	Group3	Group3_c-jun_KO_cDDP_06h_2.raw
source_Group4_c-jun_KO_cDDP_06h_2	assay_Group4_c-jun_KO_cDDP_06h_2	Group4_c-jun_KO_cDDP_06h_2.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 6h	c-jun KO	cDDP	6h	2	Group4	Group4_c-jun_KO_cDDP_06h_2.raw
source_Group3_c-jun_KO_cDDP_06h_3	assay_Group3_c-jun_KO_cDDP_06h_3	Group3_c-jun_KO_cDDP_06h_3.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 6h	c-jun KO	cDDP	6h	3	Group3	Group3_c-jun_KO_cDDP_06h_3.raw
source_Group4_c-jun_KO_cDDP_06h_3	assay_Group4_c-jun_KO_cDDP_06h_3	Group4_c-jun_KO_cDDP_06h_3.mzML	Homo sapiens	cell culture	c-jun KO | cDDP | 6h	c-jun KO	cDDP	6h	3	Group4	Group4_c-jun_KO_cDDP_06h_3.raw
source_20260331_c-jun_KO1_1	assay_20260331_c-jun_KO1_1	20260331_c-jun_KO1_1.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	1		20260331_c-jun_KO1_1.raw
source_20260331_c-jun_KO2_1	assay_20260331_c-jun_KO2_1	20260331_c-jun_KO2_1.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	1		20260331_c-jun_KO2_1.raw
source_Group1_c-jun_KO_1	assay_Group1_c-jun_KO_1	Group1_c-jun_KO_1.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	1	Group1	Group1_c-jun_KO_1.raw
source_Group2_c-jun_KO_1	assay_Group2_c-jun_KO_1	Group2_c-jun_KO_1.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	1	Group2	Group2_c-jun_KO_1.raw
source_Group3_c-jun_KO_1	assay_Group3_c-jun_KO_1	Group3_c-jun_KO_1.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	1	Group3	Group3_c-jun_KO_1.raw
source_Group4_c-jun_KO_1	assay_Group4_c-jun_KO_1	Group4_c-jun_KO_1.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	1	Group4	Group4_c-jun_KO_1.raw
source_20260331_c-jun_KO1_2	assay_20260331_c-jun_KO1_2	20260331_c-jun_KO1_2.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	2		20260331_c-jun_KO1_2.raw
source_20260331_c-jun_KO2_2	assay_20260331_c-jun_KO2_2	20260331_c-jun_KO2_2.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	2		20260331_c-jun_KO2_2.raw
source_Group1_c-jun_KO_2	assay_Group1_c-jun_KO_2	Group1_c-jun_KO_2.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	2	Group1	Group1_c-jun_KO_2.raw
source_Group2_c-jun_KO_2	assay_Group2_c-jun_KO_2	Group2_c-jun_KO_2.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	2	Group2	Group2_c-jun_KO_2.raw
source_Group3_c-jun_KO_2	assay_Group3_c-jun_KO_2	Group3_c-jun_KO_2.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	2	Group3	Group3_c-jun_KO_2.raw
source_Group4_c-jun_KO_2	assay_Group4_c-jun_KO_2	Group4_c-jun_KO_2.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	2	Group4	Group4_c-jun_KO_2.raw
source_20260331_c-jun_KO1_3	assay_20260331_c-jun_KO1_3	20260331_c-jun_KO1_3.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	3		20260331_c-jun_KO1_3.raw
source_20260331_c-jun_KO2_3	assay_20260331_c-jun_KO2_3	20260331_c-jun_KO2_3.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	3		20260331_c-jun_KO2_3.raw
source_Group1_c-jun_KO_3	assay_Group1_c-jun_KO_3	Group1_c-jun_KO_3.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	3	Group1	Group1_c-jun_KO_3.raw
source_Group2_c-jun_KO_3	assay_Group2_c-jun_KO_3	Group2_c-jun_KO_3.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	3	Group2	Group2_c-jun_KO_3.raw
source_Group3_c-jun_KO_3	assay_Group3_c-jun_KO_3	Group3_c-jun_KO_3.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	3	Group3	Group3_c-jun_KO_3.raw
source_Group4_c-jun_KO_3	assay_Group4_c-jun_KO_3	Group4_c-jun_KO_3.mzML	Homo sapiens	cell culture	c-jun KO | untreated | 0h	c-jun KO	untreated	0h	3	Group4	Group4_c-jun_KO_3.raw
