source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	characteristics[cell line]	characteristics[cell type]	characteristics[disease]	characteristics[treatment]	characteristics[exposure duration]	assay name	 technology type	comment[cleavage agent details]	comment[data file]	comment[fraction identifier]	comment[fragment mass tolerance]	comment[instrument]	comment[label]	comment[modification parameters]	comment[modification parameters].1	comment[modification parameters].2	comment[precursor mass tolerance]	comment[technical replicate]	comment[tool metadata]
Sample 14	Homo sapiens	ovary	4	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	non-targeting CRISPR control	not applicable	Group2_CTRL_3	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group2_CTRL_3.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	3	lesSDRF v0.1.0
Sample 15	Homo sapiens	ovary	3	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; JNK-IN-8; cisplatin"	24 hour	Group2_CTRL_JNK-IN-8_cDDP_24h_1	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group2_CTRL_JNK-IN-8_cDDP_24h_1.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	1	lesSDRF v0.1.0
Sample 15	Homo sapiens	ovary	3	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; JNK-IN-8; cisplatin"	24 hour	Group2_CTRL_JNK-IN-8_cDDP_24h_2	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group2_CTRL_JNK-IN-8_cDDP_24h_2.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	2	lesSDRF v0.1.0
Sample 15	Homo sapiens	ovary	3	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; JNK-IN-8; cisplatin"	24 hour	Group2_CTRL_JNK-IN-8_cDDP_24h_3	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group2_CTRL_JNK-IN-8_cDDP_24h_3.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	3	lesSDRF v0.1.0
Sample 16	Homo sapiens	ovary	3	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; cisplatin"	24 hour	Group2_CTRL_cDDP_24h_1	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group2_CTRL_cDDP_24h_1.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	1	lesSDRF v0.1.0
Sample 16	Homo sapiens	ovary	3	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; cisplatin"	24 hour	Group2_CTRL_cDDP_24h_2	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group2_CTRL_cDDP_24h_2.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	2	lesSDRF v0.1.0
Sample 16	Homo sapiens	ovary	3	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; cisplatin"	24 hour	Group2_CTRL_cDDP_24h_3	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group2_CTRL_cDDP_24h_3.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	3	lesSDRF v0.1.0
Sample 17	Homo sapiens	ovary	4	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	c-Jun knockout	not applicable	Group2_c-jun_KO_1	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group2_c-jun_KO_1.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	1	lesSDRF v0.1.0
Sample 17	Homo sapiens	ovary	4	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	c-Jun knockout	not applicable	Group2_c-jun_KO_2	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group2_c-jun_KO_2.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	2	lesSDRF v0.1.0
Sample 17	Homo sapiens	ovary	4	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	c-Jun knockout	not applicable	Group2_c-jun_KO_3	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group2_c-jun_KO_3.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	3	lesSDRF v0.1.0
Sample 18	Homo sapiens	ovary	4	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"c-Jun knockout; cisplatin"	24 hour	Group2_c-jun_KO_cDDP_24h_1	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group2_c-jun_KO_cDDP_24h_1.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	1	lesSDRF v0.1.0
Sample 18	Homo sapiens	ovary	4	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"c-Jun knockout; cisplatin"	24 hour	Group2_c-jun_KO_cDDP_24h_2	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group2_c-jun_KO_cDDP_24h_2.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	2	lesSDRF v0.1.0
Sample 18	Homo sapiens	ovary	4	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"c-Jun knockout; cisplatin"	24 hour	Group2_c-jun_KO_cDDP_24h_3	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group2_c-jun_KO_cDDP_24h_3.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	3	lesSDRF v0.1.0
Sample 19	Homo sapiens	ovary	5	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	non-targeting CRISPR control	not applicable	Group3_CTRL_1	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group3_CTRL_1.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	1	lesSDRF v0.1.0
Sample 19	Homo sapiens	ovary	5	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	non-targeting CRISPR control	not applicable	Group3_CTRL_2	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group3_CTRL_2.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	2	lesSDRF v0.1.0
Sample 19	Homo sapiens	ovary	5	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	non-targeting CRISPR control	not applicable	Group3_CTRL_3	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group3_CTRL_3.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	3	lesSDRF v0.1.0
Sample 20	Homo sapiens	ovary	1	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; JNK-IN-8; cisplatin"	6 hour	Group3_CTRL_JNK-IN-8_cDDP_06h_1	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group3_CTRL_JNK-IN-8_cDDP_06h_1.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	1	lesSDRF v0.1.0
Sample 20	Homo sapiens	ovary	1	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; JNK-IN-8; cisplatin"	6 hour	Group3_CTRL_JNK-IN-8_cDDP_06h_2	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group3_CTRL_JNK-IN-8_cDDP_06h_2.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	2	lesSDRF v0.1.0
Sample 20	Homo sapiens	ovary	1	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; JNK-IN-8; cisplatin"	6 hour	Group3_CTRL_JNK-IN-8_cDDP_06h_3	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group3_CTRL_JNK-IN-8_cDDP_06h_3.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	3	lesSDRF v0.1.0
Sample 21	Homo sapiens	ovary	1	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; cisplatin"	6 hour	Group3_CTRL_cDDP_06h_1	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group3_CTRL_cDDP_06h_1.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	1	lesSDRF v0.1.0
Sample 21	Homo sapiens	ovary	1	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; cisplatin"	6 hour	Group3_CTRL_cDDP_06h_2	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group3_CTRL_cDDP_06h_2.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	2	lesSDRF v0.1.0
Sample 21	Homo sapiens	ovary	1	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; cisplatin"	6 hour	Group3_CTRL_cDDP_06h_3	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group3_CTRL_cDDP_06h_3.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	3	lesSDRF v0.1.0
Sample 22	Homo sapiens	ovary	5	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	c-Jun knockout	not applicable	Group3_c-jun_KO_1	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group3_c-jun_KO_1.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	1	lesSDRF v0.1.0
Sample 22	Homo sapiens	ovary	5	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	c-Jun knockout	not applicable	Group3_c-jun_KO_2	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group3_c-jun_KO_2.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	2	lesSDRF v0.1.0
Sample 22	Homo sapiens	ovary	5	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	c-Jun knockout	not applicable	Group3_c-jun_KO_3	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group3_c-jun_KO_3.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	3	lesSDRF v0.1.0
Sample 23	Homo sapiens	ovary	1	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"c-Jun knockout; cisplatin"	6 hour	Group3_c-jun_KO_cDDP_06h_1	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group3_c-jun_KO_cDDP_06h_1.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	1	lesSDRF v0.1.0
Sample 23	Homo sapiens	ovary	1	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"c-Jun knockout; cisplatin"	6 hour	Group3_c-jun_KO_cDDP_06h_2	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group3_c-jun_KO_cDDP_06h_2.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	2	lesSDRF v0.1.0
Sample 23	Homo sapiens	ovary	1	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"c-Jun knockout; cisplatin"	6 hour	Group3_c-jun_KO_cDDP_06h_3	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group3_c-jun_KO_cDDP_06h_3.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	3	lesSDRF v0.1.0
Sample 24	Homo sapiens	ovary	6	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	non-targeting CRISPR control	not applicable	Group4_CTRL_1	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group4_CTRL_1.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	1	lesSDRF v0.1.0
Sample 24	Homo sapiens	ovary	6	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	non-targeting CRISPR control	not applicable	Group4_CTRL_2	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group4_CTRL_2.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	2	lesSDRF v0.1.0
Sample 24	Homo sapiens	ovary	6	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	non-targeting CRISPR control	not applicable	Group4_CTRL_3	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group4_CTRL_3.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	3	lesSDRF v0.1.0
Sample 25	Homo sapiens	ovary	2	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; JNK-IN-8; cisplatin"	6 hour	Group4_CTRL_JNK-IN-8_cDDP_06h_1	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group4_CTRL_JNK-IN-8_cDDP_06h_1.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	1	lesSDRF v0.1.0
Sample 25	Homo sapiens	ovary	2	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; JNK-IN-8; cisplatin"	6 hour	Group4_CTRL_JNK-IN-8_cDDP_06h_2	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group4_CTRL_JNK-IN-8_cDDP_06h_2.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	2	lesSDRF v0.1.0
Sample 25	Homo sapiens	ovary	2	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; JNK-IN-8; cisplatin"	6 hour	Group4_CTRL_JNK-IN-8_cDDP_06h_3	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group4_CTRL_JNK-IN-8_cDDP_06h_3.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	3	lesSDRF v0.1.0
Sample 26	Homo sapiens	ovary	2	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; cisplatin"	6 hour	Group4_CTRL_cDDP_06h_1	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group4_CTRL_cDDP_06h_1.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	1	lesSDRF v0.1.0
Sample 26	Homo sapiens	ovary	2	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; cisplatin"	6 hour	Group4_CTRL_cDDP_06h_2	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group4_CTRL_cDDP_06h_2.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	2	lesSDRF v0.1.0
Sample 26	Homo sapiens	ovary	2	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"non-targeting CRISPR control; cisplatin"	6 hour	Group4_CTRL_cDDP_06h_3	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group4_CTRL_cDDP_06h_3.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	3	lesSDRF v0.1.0
Sample 27	Homo sapiens	ovary	6	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	c-Jun knockout	not applicable	Group4_c-jun_KO_1	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group4_c-jun_KO_1.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	1	lesSDRF v0.1.0
Sample 27	Homo sapiens	ovary	6	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	c-Jun knockout	not applicable	Group4_c-jun_KO_2	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group4_c-jun_KO_2.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	2	lesSDRF v0.1.0
Sample 27	Homo sapiens	ovary	6	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	c-Jun knockout	not applicable	Group4_c-jun_KO_3	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group4_c-jun_KO_3.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	3	lesSDRF v0.1.0
Sample 28	Homo sapiens	ovary	2	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"c-Jun knockout; cisplatin"	6 hour	Group4_c-jun_KO_cDDP_06h_1	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group4_c-jun_KO_cDDP_06h_1.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	1	lesSDRF v0.1.0
Sample 28	Homo sapiens	ovary	2	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"c-Jun knockout; cisplatin"	6 hour	Group4_c-jun_KO_cDDP_06h_2	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group4_c-jun_KO_cDDP_06h_2.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	2	lesSDRF v0.1.0
Sample 28	Homo sapiens	ovary	2	CaOv3	malignant cell	high grade ovarian serous adenocarcinoma	"c-Jun knockout; cisplatin"	6 hour	Group4_c-jun_KO_cDDP_06h_3	proteomic profiling by mass spectrometry	NT=Trypsin/P	Group4_c-jun_KO_cDDP_06h_3.raw	1	not applicable	Orbitrap Astral	label free sample	"NT=Carbamidomethyl; AC=4; MT=Fixed; PP=Anywhere; TA=C"	"NT=Oxidation; AC=35; MT=Variable; PP=Anywhere; TA=M"	"NT=Acetyl; AC=1; MT=Variable; PP=Protein N-term;"	not applicable	3	lesSDRF v0.1.0
