source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[disease]	characteristics[genotype]	characteristics[biological replicate]	characteristics[cellosaurus accession]	characteristics[age]	characteristics[sex]	assay name	technology type	comment[data file]	comment[technical replicate]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters].1	comment[modification parameters].2	comment[scan window lower limit]	comment[scan window upper limit]	comment[isolation window width]	comment[dia method]	comment[sample preparation batch]	factor value[genotype]	factor value[treatment]	factor value[time point]
Group1_c-jun_KO	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	3	CVCL_0134	not available	Female	Group1_c-jun_KO_3	proteomic profiling by mass spectrometry	Group1_c-jun_KO_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group1	c-jun knockout	none	0 h
Group1_c-jun_KO_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	3	CVCL_0134	not available	Female	Group1_c-jun_KO_cDDP_24h_1	proteomic profiling by mass spectrometry	Group1_c-jun_KO_cDDP_24h_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group1	c-jun knockout	cisplatin	24 h
Group1_c-jun_KO_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	3	CVCL_0134	not available	Female	Group1_c-jun_KO_cDDP_24h_2	proteomic profiling by mass spectrometry	Group1_c-jun_KO_cDDP_24h_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group1	c-jun knockout	cisplatin	24 h
Group1_c-jun_KO_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	3	CVCL_0134	not available	Female	Group1_c-jun_KO_cDDP_24h_3	proteomic profiling by mass spectrometry	Group1_c-jun_KO_cDDP_24h_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group1	c-jun knockout	cisplatin	24 h
Group1_CTRL	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	3	CVCL_0134	not available	Female	Group1_CTRL_1	proteomic profiling by mass spectrometry	Group1_CTRL_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group1	wild type	none	0 h
Group1_CTRL	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	3	CVCL_0134	not available	Female	Group1_CTRL_2	proteomic profiling by mass spectrometry	Group1_CTRL_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group1	wild type	none	0 h
Group1_CTRL	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	3	CVCL_0134	not available	Female	Group1_CTRL_3	proteomic profiling by mass spectrometry	Group1_CTRL_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group1	wild type	none	0 h
Group1_CTRL_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	2	CVCL_0134	not available	Female	Group1_CTRL_cDDP_24h_1	proteomic profiling by mass spectrometry	Group1_CTRL_cDDP_24h_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group1	wild type	cisplatin	24 h
Group1_CTRL_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	2	CVCL_0134	not available	Female	Group1_CTRL_cDDP_24h_2	proteomic profiling by mass spectrometry	Group1_CTRL_cDDP_24h_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group1	wild type	cisplatin	24 h
Group1_CTRL_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	2	CVCL_0134	not available	Female	Group1_CTRL_cDDP_24h_3	proteomic profiling by mass spectrometry	Group1_CTRL_cDDP_24h_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group1	wild type	cisplatin	24 h
Group1_CTRL_JNK-IN-8_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	2	CVCL_0134	not available	Female	Group1_CTRL_JNK-IN-8_cDDP_24h_1	proteomic profiling by mass spectrometry	Group1_CTRL_JNK-IN-8_cDDP_24h_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group1	wild type	JNK-IN-8 + cisplatin	24 h
Group1_CTRL_JNK-IN-8_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	2	CVCL_0134	not available	Female	Group1_CTRL_JNK-IN-8_cDDP_24h_2	proteomic profiling by mass spectrometry	Group1_CTRL_JNK-IN-8_cDDP_24h_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group1	wild type	JNK-IN-8 + cisplatin	24 h
Group1_CTRL_JNK-IN-8_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	2	CVCL_0134	not available	Female	Group1_CTRL_JNK-IN-8_cDDP_24h_3	proteomic profiling by mass spectrometry	Group1_CTRL_JNK-IN-8_cDDP_24h_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group1	wild type	JNK-IN-8 + cisplatin	24 h
Group2_c-jun_KO	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	4	CVCL_0134	not available	Female	Group2_c-jun_KO_1	proteomic profiling by mass spectrometry	Group2_c-jun_KO_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group2	c-jun knockout	none	0 h
Group2_c-jun_KO	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	4	CVCL_0134	not available	Female	Group2_c-jun_KO_2	proteomic profiling by mass spectrometry	Group2_c-jun_KO_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group2	c-jun knockout	none	0 h
Group2_c-jun_KO	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	4	CVCL_0134	not available	Female	Group2_c-jun_KO_3	proteomic profiling by mass spectrometry	Group2_c-jun_KO_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group2	c-jun knockout	none	0 h
Group2_c-jun_KO_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	4	CVCL_0134	not available	Female	Group2_c-jun_KO_cDDP_24h_1	proteomic profiling by mass spectrometry	Group2_c-jun_KO_cDDP_24h_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group2	c-jun knockout	cisplatin	24 h
Group2_c-jun_KO_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	4	CVCL_0134	not available	Female	Group2_c-jun_KO_cDDP_24h_2	proteomic profiling by mass spectrometry	Group2_c-jun_KO_cDDP_24h_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group2	c-jun knockout	cisplatin	24 h
Group2_c-jun_KO_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	4	CVCL_0134	not available	Female	Group2_c-jun_KO_cDDP_24h_3	proteomic profiling by mass spectrometry	Group2_c-jun_KO_cDDP_24h_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group2	c-jun knockout	cisplatin	24 h
Group2_CTRL	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	4	CVCL_0134	not available	Female	Group2_CTRL_1	proteomic profiling by mass spectrometry	Group2_CTRL_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group2	wild type	none	0 h
Group2_CTRL	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	4	CVCL_0134	not available	Female	Group2_CTRL_2	proteomic profiling by mass spectrometry	Group2_CTRL_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group2	wild type	none	0 h
Group2_CTRL	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	4	CVCL_0134	not available	Female	Group2_CTRL_3	proteomic profiling by mass spectrometry	Group2_CTRL_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group2	wild type	none	0 h
Group2_CTRL_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	3	CVCL_0134	not available	Female	Group2_CTRL_cDDP_24h_1	proteomic profiling by mass spectrometry	Group2_CTRL_cDDP_24h_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group2	wild type	cisplatin	24 h
Group2_CTRL_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	3	CVCL_0134	not available	Female	Group2_CTRL_cDDP_24h_2	proteomic profiling by mass spectrometry	Group2_CTRL_cDDP_24h_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group2	wild type	cisplatin	24 h
Group2_CTRL_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	3	CVCL_0134	not available	Female	Group2_CTRL_cDDP_24h_3	proteomic profiling by mass spectrometry	Group2_CTRL_cDDP_24h_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group2	wild type	cisplatin	24 h
Group2_CTRL_JNK-IN-8_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	3	CVCL_0134	not available	Female	Group2_CTRL_JNK-IN-8_cDDP_24h_1	proteomic profiling by mass spectrometry	Group2_CTRL_JNK-IN-8_cDDP_24h_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group2	wild type	JNK-IN-8 + cisplatin	24 h
Group2_CTRL_JNK-IN-8_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	3	CVCL_0134	not available	Female	Group2_CTRL_JNK-IN-8_cDDP_24h_2	proteomic profiling by mass spectrometry	Group2_CTRL_JNK-IN-8_cDDP_24h_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group2	wild type	JNK-IN-8 + cisplatin	24 h
Group2_CTRL_JNK-IN-8_cDDP_24h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	3	CVCL_0134	not available	Female	Group2_CTRL_JNK-IN-8_cDDP_24h_3	proteomic profiling by mass spectrometry	Group2_CTRL_JNK-IN-8_cDDP_24h_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group2	wild type	JNK-IN-8 + cisplatin	24 h
