source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[disease]	characteristics[genotype]	characteristics[biological replicate]	characteristics[cellosaurus accession]	characteristics[age]	characteristics[sex]	assay name	technology type	comment[data file]	comment[technical replicate]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters].1	comment[modification parameters].2	comment[scan window lower limit]	comment[scan window upper limit]	comment[isolation window width]	comment[dia method]	comment[sample preparation batch]	factor value[genotype]	factor value[treatment]	factor value[time point]
Group3_c-jun_KO	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	5	CVCL_0134	not available	Female	Group3_c-jun_KO_1	proteomic profiling by mass spectrometry	Group3_c-jun_KO_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group3	c-jun knockout	none	0 h
Group3_c-jun_KO	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	5	CVCL_0134	not available	Female	Group3_c-jun_KO_2	proteomic profiling by mass spectrometry	Group3_c-jun_KO_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group3	c-jun knockout	none	0 h
Group3_c-jun_KO	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	5	CVCL_0134	not available	Female	Group3_c-jun_KO_3	proteomic profiling by mass spectrometry	Group3_c-jun_KO_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group3	c-jun knockout	none	0 h
Group3_c-jun_KO_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	1	CVCL_0134	not available	Female	Group3_c-jun_KO_cDDP_06h_1	proteomic profiling by mass spectrometry	Group3_c-jun_KO_cDDP_06h_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group3	c-jun knockout	cisplatin	6 h
Group3_c-jun_KO_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	1	CVCL_0134	not available	Female	Group3_c-jun_KO_cDDP_06h_2	proteomic profiling by mass spectrometry	Group3_c-jun_KO_cDDP_06h_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group3	c-jun knockout	cisplatin	6 h
Group3_c-jun_KO_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	1	CVCL_0134	not available	Female	Group3_c-jun_KO_cDDP_06h_3	proteomic profiling by mass spectrometry	Group3_c-jun_KO_cDDP_06h_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group3	c-jun knockout	cisplatin	6 h
Group3_CTRL	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	5	CVCL_0134	not available	Female	Group3_CTRL_1	proteomic profiling by mass spectrometry	Group3_CTRL_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group3	wild type	none	0 h
Group3_CTRL	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	5	CVCL_0134	not available	Female	Group3_CTRL_2	proteomic profiling by mass spectrometry	Group3_CTRL_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group3	wild type	none	0 h
Group3_CTRL	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	5	CVCL_0134	not available	Female	Group3_CTRL_3	proteomic profiling by mass spectrometry	Group3_CTRL_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group3	wild type	none	0 h
Group3_CTRL_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	1	CVCL_0134	not available	Female	Group3_CTRL_cDDP_06h_1	proteomic profiling by mass spectrometry	Group3_CTRL_cDDP_06h_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group3	wild type	cisplatin	6 h
Group3_CTRL_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	1	CVCL_0134	not available	Female	Group3_CTRL_cDDP_06h_2	proteomic profiling by mass spectrometry	Group3_CTRL_cDDP_06h_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group3	wild type	cisplatin	6 h
Group3_CTRL_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	1	CVCL_0134	not available	Female	Group3_CTRL_cDDP_06h_3	proteomic profiling by mass spectrometry	Group3_CTRL_cDDP_06h_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group3	wild type	cisplatin	6 h
Group3_CTRL_JNK-IN-8_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	1	CVCL_0134	not available	Female	Group3_CTRL_JNK-IN-8_cDDP_06h_1	proteomic profiling by mass spectrometry	Group3_CTRL_JNK-IN-8_cDDP_06h_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group3	wild type	JNK-IN-8 + cisplatin	6 h
Group3_CTRL_JNK-IN-8_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	1	CVCL_0134	not available	Female	Group3_CTRL_JNK-IN-8_cDDP_06h_2	proteomic profiling by mass spectrometry	Group3_CTRL_JNK-IN-8_cDDP_06h_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group3	wild type	JNK-IN-8 + cisplatin	6 h
Group3_CTRL_JNK-IN-8_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	1	CVCL_0134	not available	Female	Group3_CTRL_JNK-IN-8_cDDP_06h_3	proteomic profiling by mass spectrometry	Group3_CTRL_JNK-IN-8_cDDP_06h_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group3	wild type	JNK-IN-8 + cisplatin	6 h
Group4_c-jun_KO	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	6	CVCL_0134	not available	Female	Group4_c-jun_KO_1	proteomic profiling by mass spectrometry	Group4_c-jun_KO_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group4	c-jun knockout	none	0 h
Group4_c-jun_KO	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	6	CVCL_0134	not available	Female	Group4_c-jun_KO_2	proteomic profiling by mass spectrometry	Group4_c-jun_KO_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group4	c-jun knockout	none	0 h
Group4_c-jun_KO	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	6	CVCL_0134	not available	Female	Group4_c-jun_KO_3	proteomic profiling by mass spectrometry	Group4_c-jun_KO_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group4	c-jun knockout	none	0 h
Group4_c-jun_KO_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	2	CVCL_0134	not available	Female	Group4_c-jun_KO_cDDP_06h_1	proteomic profiling by mass spectrometry	Group4_c-jun_KO_cDDP_06h_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group4	c-jun knockout	cisplatin	6 h
Group4_c-jun_KO_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	2	CVCL_0134	not available	Female	Group4_c-jun_KO_cDDP_06h_2	proteomic profiling by mass spectrometry	Group4_c-jun_KO_cDDP_06h_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group4	c-jun knockout	cisplatin	6 h
Group4_c-jun_KO_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	c-jun knockout	2	CVCL_0134	not available	Female	Group4_c-jun_KO_cDDP_06h_3	proteomic profiling by mass spectrometry	Group4_c-jun_KO_cDDP_06h_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group4	c-jun knockout	cisplatin	6 h
Group4_CTRL	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	6	CVCL_0134	not available	Female	Group4_CTRL_1	proteomic profiling by mass spectrometry	Group4_CTRL_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group4	wild type	none	0 h
Group4_CTRL	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	6	CVCL_0134	not available	Female	Group4_CTRL_2	proteomic profiling by mass spectrometry	Group4_CTRL_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group4	wild type	none	0 h
Group4_CTRL	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	6	CVCL_0134	not available	Female	Group4_CTRL_3	proteomic profiling by mass spectrometry	Group4_CTRL_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group4	wild type	none	0 h
Group4_CTRL_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	2	CVCL_0134	not available	Female	Group4_CTRL_cDDP_06h_1	proteomic profiling by mass spectrometry	Group4_CTRL_cDDP_06h_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group4	wild type	cisplatin	6 h
Group4_CTRL_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	2	CVCL_0134	not available	Female	Group4_CTRL_cDDP_06h_2	proteomic profiling by mass spectrometry	Group4_CTRL_cDDP_06h_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group4	wild type	cisplatin	6 h
Group4_CTRL_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	2	CVCL_0134	not available	Female	Group4_CTRL_cDDP_06h_3	proteomic profiling by mass spectrometry	Group4_CTRL_cDDP_06h_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group4	wild type	cisplatin	6 h
Group4_CTRL_JNK-IN-8_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	2	CVCL_0134	not available	Female	Group4_CTRL_JNK-IN-8_cDDP_06h_1	proteomic profiling by mass spectrometry	Group4_CTRL_JNK-IN-8_cDDP_06h_1.mzML	1	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group4	wild type	JNK-IN-8 + cisplatin	6 h
Group4_CTRL_JNK-IN-8_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	2	CVCL_0134	not available	Female	Group4_CTRL_JNK-IN-8_cDDP_06h_2	proteomic profiling by mass spectrometry	Group4_CTRL_JNK-IN-8_cDDP_06h_2.mzML	2	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group4	wild type	JNK-IN-8 + cisplatin	6 h
Group4_CTRL_JNK-IN-8_cDDP_06h	Homo sapiens	cell culture	epithelial cell	A2780	ovarian cancer	wild type	2	CVCL_0134	not available	Female	Group4_CTRL_JNK-IN-8_cDDP_06h_3	proteomic profiling by mass spectrometry	Group4_CTRL_JNK-IN-8_cDDP_06h_3.mzML	3	Data-independent acquisition	Orbitrap Astral	NT=Trypsin;AC=MS:1001251	label free sample	1	HCD	10 ppm	20 ppm	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;TA=M;MT=Variable;AC=UNIMOD:35	NT=Acetylation;TA=Protein N-term;MT=Variable;AC=UNIMOD:1	380	980	2	nDIA	Group4	wild type	JNK-IN-8 + cisplatin	6 h
